onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index
9.658	0.133	0.133	10	TWOPULSE-4	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	29
11.287	0.133	0.017	7	TWOPULSE-1	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	19
12.879	0.133	0.067	9	TWOPULSE-3	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	25
14.520	0.133	0.000	4	ONEPULSE-4	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	11
16.137	0.267	0.000	5	ONEPULSE-5	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	13
17.629	0.133	0.067	9	TWOPULSE-3	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	26
18.926	0.133	0.267	11	TWOPULSE-5	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	32
20.436	0.133	0.033	8	TWOPULSE-2	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	22
21.844	0.017	0.000	1	ONEPULSE-1	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	2
23.537	0.533	0.000	6	ONEPULSE-6	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	17
24.906	0.133	0.000	4	ONEPULSE-4	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	12
26.141	0.133	0.033	8	TWOPULSE-2	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	23
27.617	0.533	0.000	6	ONEPULSE-6	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	18
28.932	0.133	0.017	7	TWOPULSE-1	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	20
30.436	0.267	0.000	5	ONEPULSE-5	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	15
31.814	0.033	0.000	2	ONEPULSE-2	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	6
33.037	0.133	0.533	12	TWOPULSE-6	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	35
34.355	0.133	0.533	12	TWOPULSE-6	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	34
35.658	0.067	0.000	3	ONEPULSE-3	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	7
37.230	0.133	0.067	9	TWOPULSE-3	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	27
38.629	0.067	0.000	3	ONEPULSE-3	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	9
40.305	0.133	0.267	11	TWOPULSE-5	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	33
41.594	0.533	0.000	6	ONEPULSE-6	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	16
43.162	0.133	0.000	4	ONEPULSE-4	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	10
44.863	0.133	0.133	10	TWOPULSE-4	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	30
46.209	0.067	0.000	3	ONEPULSE-3	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	8
47.742	0.017	0.000	1	ONEPULSE-1	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	1
49.318	0.133	0.267	11	TWOPULSE-5	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	31
50.918	0.017	0.000	1	ONEPULSE-1	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	3
52.178	0.267	0.000	5	ONEPULSE-5	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	14
53.465	0.133	0.133	10	TWOPULSE-4	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	28
54.842	0.133	0.033	8	TWOPULSE-2	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	24
56.295	0.133	0.017	7	TWOPULSE-1	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	21
57.949	0.133	0.533	12	TWOPULSE-6	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	36
59.414	0.033	0.000	2	ONEPULSE-2	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	4
60.881	0.033	0.000	2	ONEPULSE-2	sub-beilen_ses-umcuecog_task-temporalpattern_acq-clinical_run-3_events.mat	5
