onset	duration	trial_type	trial_name	stim_file	stim_file_index
0	0.5	1	  1	UMC-7T_prf_1.mat	1
0.85	0.5	2	  2	UMC-7T_prf_1.mat	2
1.7	0.5	3	  3	UMC-7T_prf_1.mat	3
2.55	0.5	4	  4	UMC-7T_prf_1.mat	4
3.4	0.5	5	  5	UMC-7T_prf_1.mat	5
4.25	0.5	6	  6	UMC-7T_prf_1.mat	6
5.1	0.5	7	  7	UMC-7T_prf_1.mat	7
5.95	0.5	8	  8	UMC-7T_prf_1.mat	8
6.8	0.5	9	  9	UMC-7T_prf_1.mat	9
7.65	0.5	10	 10	UMC-7T_prf_1.mat	10
8.5	0.5	11	 11	UMC-7T_prf_1.mat	11
9.35	0.5	12	 12	UMC-7T_prf_1.mat	12
10.2	0.5	13	 13	UMC-7T_prf_1.mat	13
11.05	0.5	14	 14	UMC-7T_prf_1.mat	14
11.9	0.5	15	 15	UMC-7T_prf_1.mat	15
12.75	0.5	16	 16	UMC-7T_prf_1.mat	16
13.6	0.5	17	 17	UMC-7T_prf_1.mat	17
14.45	0.5	18	 18	UMC-7T_prf_1.mat	18
15.3	0.5	19	 19	UMC-7T_prf_1.mat	19
16.15	0.5	20	 20	UMC-7T_prf_1.mat	20
17	0.5	21	 21	UMC-7T_prf_1.mat	21
17.85	0.5	22	 22	UMC-7T_prf_1.mat	22
18.7	0.5	23	 23	UMC-7T_prf_1.mat	23
19.55	0.5	24	 24	UMC-7T_prf_1.mat	24
20.4	0.5	25	 25	UMC-7T_prf_1.mat	25
21.25	0.5	26	 26	UMC-7T_prf_1.mat	26
22.1	0.5	27	 27	UMC-7T_prf_1.mat	27
22.95	0.5	28	 28	UMC-7T_prf_1.mat	28
23.8	0.5	29	 29	UMC-7T_prf_1.mat	29
24.65	0.5	30	 30	UMC-7T_prf_1.mat	30
25.5	0.5	31	 31	UMC-7T_prf_1.mat	31
26.35	0.5	32	 32	UMC-7T_prf_1.mat	32
27.2	0.5	33	 33	UMC-7T_prf_1.mat	33
28.05	0.5	34	 34	UMC-7T_prf_1.mat	34
28.9	0.5	35	 35	UMC-7T_prf_1.mat	35
29.75	0.5	36	 36	UMC-7T_prf_1.mat	36
30.6	0.5	37	 37	UMC-7T_prf_1.mat	37
31.45	0.5	38	 38	UMC-7T_prf_1.mat	38
32.3	0.5	39	 39	UMC-7T_prf_1.mat	39
33.15	0.5	40	 40	UMC-7T_prf_1.mat	40
0.5	0.5	41	 41	UMC-7T_prf_1.mat	41
34.85	0.5	42	 42	UMC-7T_prf_1.mat	42
35.7	0.5	43	 43	UMC-7T_prf_1.mat	43
36.55	0.5	44	 44	UMC-7T_prf_1.mat	44
37.4	0.5	45	 45	UMC-7T_prf_1.mat	45
38.25	0.5	46	 46	UMC-7T_prf_1.mat	46
39.1	0.5	47	 47	UMC-7T_prf_1.mat	47
39.95	0.5	48	 48	UMC-7T_prf_1.mat	48
40.8	0.5	49	 49	UMC-7T_prf_1.mat	49
41.65	0.5	50	 50	UMC-7T_prf_1.mat	50
42.5	0.5	51	 51	UMC-7T_prf_1.mat	51
43.35	0.5	52	 52	UMC-7T_prf_1.mat	52
44.2	0.5	53	 53	UMC-7T_prf_1.mat	53
45.05	0.5	54	 54	UMC-7T_prf_1.mat	54
45.9	0.5	55	 55	UMC-7T_prf_1.mat	55
46.75	0.5	56	 56	UMC-7T_prf_1.mat	56
47.6	0.5	57	 57	UMC-7T_prf_1.mat	57
48.45	0.5	58	 58	UMC-7T_prf_1.mat	58
49.3	0.5	59	 59	UMC-7T_prf_1.mat	59
50.15	0.5	60	 60	UMC-7T_prf_1.mat	60
51	0.5	61	 61	UMC-7T_prf_1.mat	61
51.85	0.5	62	 62	UMC-7T_prf_1.mat	62
52.7	0.5	63	 63	UMC-7T_prf_1.mat	63
53.55	0.5	64	 64	UMC-7T_prf_1.mat	64
54.4	0.5	65	 65	UMC-7T_prf_1.mat	65
55.25	0.5	66	 66	UMC-7T_prf_1.mat	66
56.1	0.5	67	 67	UMC-7T_prf_1.mat	67
56.95	0.5	68	 68	UMC-7T_prf_1.mat	68
57.8	0.5	69	 69	UMC-7T_prf_1.mat	69
58.65	0.5	70	 70	UMC-7T_prf_1.mat	70
59.5	0.5	71	 71	UMC-7T_prf_1.mat	71
60.35	0.5	72	 72	UMC-7T_prf_1.mat	72
61.2	0.5	73	 73	UMC-7T_prf_1.mat	73
62.05	0.5	74	 74	UMC-7T_prf_1.mat	74
62.9	0.5	75	 75	UMC-7T_prf_1.mat	75
63.75	0.5	76	 76	UMC-7T_prf_1.mat	76
64.6	0.5	77	 77	UMC-7T_prf_1.mat	77
65.45	0.5	78	 78	UMC-7T_prf_1.mat	78
66.3	0.5	79	 79	UMC-7T_prf_1.mat	79
67.15	0.5	80	 80	UMC-7T_prf_1.mat	80
68	0.5	81	 81	UMC-7T_prf_1.mat	81
68.85	0.5	82	 82	UMC-7T_prf_1.mat	82
69.7	0.5	83	 83	UMC-7T_prf_1.mat	83
70.55	0.5	84	 84	UMC-7T_prf_1.mat	84
71.4	0.5	85	 85	UMC-7T_prf_1.mat	85
72.25	0.5	86	 86	UMC-7T_prf_1.mat	86
73.1	0.5	87	 87	UMC-7T_prf_1.mat	87
73.95	0.5	88	 88	UMC-7T_prf_1.mat	88
74.8	0.5	89	 89	UMC-7T_prf_1.mat	89
75.65	0.5	90	 90	UMC-7T_prf_1.mat	90
76.5	0.5	91	 91	UMC-7T_prf_1.mat	91
77.35	0.5	92	 92	UMC-7T_prf_1.mat	92
78.2	0.5	93	 93	UMC-7T_prf_1.mat	93
79.05	0.5	94	 94	UMC-7T_prf_1.mat	94
79.9	0.5	95	 95	UMC-7T_prf_1.mat	95
80.75	0.5	96	 96	UMC-7T_prf_1.mat	96
81.6	0.5	97	 97	UMC-7T_prf_1.mat	97
82.45	0.5	98	 98	UMC-7T_prf_1.mat	98
83.3	0.5	99	 99	UMC-7T_prf_1.mat	99
84.15	0.5	100	100	UMC-7T_prf_1.mat	100
85	0.5	101	101	UMC-7T_prf_1.mat	101
85.85	0.5	102	102	UMC-7T_prf_1.mat	102
86.7	0.5	103	103	UMC-7T_prf_1.mat	103
87.55	0.5	104	104	UMC-7T_prf_1.mat	104
88.4	0.5	105	105	UMC-7T_prf_1.mat	105
89.25	0.5	106	106	UMC-7T_prf_1.mat	106
90.1	0.5	107	107	UMC-7T_prf_1.mat	107
90.95	0.5	108	108	UMC-7T_prf_1.mat	108
91.8	0.5	109	109	UMC-7T_prf_1.mat	109
92.65	0.5	110	110	UMC-7T_prf_1.mat	110
93.5	0.5	111	111	UMC-7T_prf_1.mat	111
94.35	0.5	112	112	UMC-7T_prf_1.mat	112
95.2	0.5	113	113	UMC-7T_prf_1.mat	113
96.05	0.5	114	114	UMC-7T_prf_1.mat	114
96.9	0.5	115	115	UMC-7T_prf_1.mat	115
97.75	0.5	116	116	UMC-7T_prf_1.mat	116
98.6	0.5	117	117	UMC-7T_prf_1.mat	117
99.45	0.5	118	118	UMC-7T_prf_1.mat	118
100.3	0.5	119	119	UMC-7T_prf_1.mat	119
101.15	0.5	120	120	UMC-7T_prf_1.mat	120
102	0.5	121	121	UMC-7T_prf_1.mat	121
102.85	0.5	122	122	UMC-7T_prf_1.mat	122
103.7	0.5	123	123	UMC-7T_prf_1.mat	123
104.55	0.5	124	124	UMC-7T_prf_1.mat	124
105.4	0.5	125	125	UMC-7T_prf_1.mat	125
106.25	0.5	126	126	UMC-7T_prf_1.mat	126
107.1	0.5	127	127	UMC-7T_prf_1.mat	127
107.95	0.5	128	128	UMC-7T_prf_1.mat	128
108.8	0.5	129	129	UMC-7T_prf_1.mat	129
109.65	0.5	130	130	UMC-7T_prf_1.mat	130
110.5	0.5	131	131	UMC-7T_prf_1.mat	131
111.35	0.5	132	132	UMC-7T_prf_1.mat	132
112.2	0.5	133	133	UMC-7T_prf_1.mat	133
113.05	0.5	134	134	UMC-7T_prf_1.mat	134
113.9	0.5	135	135	UMC-7T_prf_1.mat	135
114.75	0.5	136	136	UMC-7T_prf_1.mat	136
115.6	0.5	137	137	UMC-7T_prf_1.mat	137
116.45	0.5	138	138	UMC-7T_prf_1.mat	138
117.3	0.5	139	139	UMC-7T_prf_1.mat	139
118.15	0.5	140	140	UMC-7T_prf_1.mat	140
119	0.5	141	141	UMC-7T_prf_1.mat	141
119.85	0.5	142	142	UMC-7T_prf_1.mat	142
120.7	0.5	143	143	UMC-7T_prf_1.mat	143
121.55	0.5	144	144	UMC-7T_prf_1.mat	144
122.4	0.5	145	145	UMC-7T_prf_1.mat	145
123.25	0.5	146	146	UMC-7T_prf_1.mat	146
124.1	0.5	147	147	UMC-7T_prf_1.mat	147
124.95	0.5	148	148	UMC-7T_prf_1.mat	148
125.8	0.5	149	149	UMC-7T_prf_1.mat	149
126.65	0.5	150	150	UMC-7T_prf_1.mat	150
127.5	0.5	151	151	UMC-7T_prf_1.mat	151
128.35	0.5	152	152	UMC-7T_prf_1.mat	152
129.2	0.5	153	153	UMC-7T_prf_1.mat	153
130.05	0.5	154	154	UMC-7T_prf_1.mat	154
130.9	0.5	155	155	UMC-7T_prf_1.mat	155
131.75	0.5	156	156	UMC-7T_prf_1.mat	156
132.6	0.5	157	157	UMC-7T_prf_1.mat	157
133.45	0.5	158	158	UMC-7T_prf_1.mat	158
134.3	0.5	159	159	UMC-7T_prf_1.mat	159
135.15	0.5	160	160	UMC-7T_prf_1.mat	160
136	0.5	161	161	UMC-7T_prf_1.mat	161
136.85	0.5	162	162	UMC-7T_prf_1.mat	162
137.7	0.5	163	163	UMC-7T_prf_1.mat	163
138.55	0.5	164	164	UMC-7T_prf_1.mat	164
139.4	0.5	165	165	UMC-7T_prf_1.mat	165
140.25	0.5	166	166	UMC-7T_prf_1.mat	166
141.1	0.5	167	167	UMC-7T_prf_1.mat	167
141.95	0.5	168	168	UMC-7T_prf_1.mat	168
142.8	0.5	169	169	UMC-7T_prf_1.mat	169
143.65	0.5	170	170	UMC-7T_prf_1.mat	170
144.5	0.5	171	171	UMC-7T_prf_1.mat	171
145.35	0.5	172	172	UMC-7T_prf_1.mat	172
146.2	0.5	173	173	UMC-7T_prf_1.mat	173
147.05	0.5	174	174	UMC-7T_prf_1.mat	174
147.9	0.5	175	175	UMC-7T_prf_1.mat	175
148.75	0.5	176	176	UMC-7T_prf_1.mat	176
149.6	0.5	177	177	UMC-7T_prf_1.mat	177
150.45	0.5	178	178	UMC-7T_prf_1.mat	178
151.3	0.5	179	179	UMC-7T_prf_1.mat	179
152.15	0.5	180	180	UMC-7T_prf_1.mat	180
153	0.5	181	181	UMC-7T_prf_1.mat	181
153.85	0.5	182	182	UMC-7T_prf_1.mat	182
154.7	0.5	183	183	UMC-7T_prf_1.mat	183
155.55	0.5	184	184	UMC-7T_prf_1.mat	184
156.4	0.5	185	185	UMC-7T_prf_1.mat	185
157.25	0.5	186	186	UMC-7T_prf_1.mat	186
158.1	0.5	187	187	UMC-7T_prf_1.mat	187
158.95	0.5	188	188	UMC-7T_prf_1.mat	188
159.8	0.5	189	189	UMC-7T_prf_1.mat	189
160.65	0.5	190	190	UMC-7T_prf_1.mat	190
161.5	0.5	191	191	UMC-7T_prf_1.mat	191
162.35	0.5	192	192	UMC-7T_prf_1.mat	192
163.2	0.5	193	193	UMC-7T_prf_1.mat	193
164.05	0.5	194	194	UMC-7T_prf_1.mat	194
164.9	0.5	195	195	UMC-7T_prf_1.mat	195
165.75	0.5	196	196	UMC-7T_prf_1.mat	196
166.6	0.5	197	197	UMC-7T_prf_1.mat	197
167.45	0.5	198	198	UMC-7T_prf_1.mat	198
168.3	0.5	199	199	UMC-7T_prf_1.mat	199
169.15	0.5	200	200	UMC-7T_prf_1.mat	200
170	0.5	201	201	UMC-7T_prf_1.mat	201
170.85	0.5	202	202	UMC-7T_prf_1.mat	202
171.7	0.5	203	203	UMC-7T_prf_1.mat	203
172.55	0.5	204	204	UMC-7T_prf_1.mat	204
173.4	0.5	205	205	UMC-7T_prf_1.mat	205
174.25	0.5	206	206	UMC-7T_prf_1.mat	206
175.1	0.5	207	207	UMC-7T_prf_1.mat	207
175.95	0.5	208	208	UMC-7T_prf_1.mat	208
176.8	0.5	209	209	UMC-7T_prf_1.mat	209
177.65	0.5	210	210	UMC-7T_prf_1.mat	210
178.5	0.5	211	211	UMC-7T_prf_1.mat	211
179.35	0.5	212	212	UMC-7T_prf_1.mat	212
180.2	0.5	213	213	UMC-7T_prf_1.mat	213
181.05	0.5	214	214	UMC-7T_prf_1.mat	214
181.9	0.5	215	215	UMC-7T_prf_1.mat	215
182.75	0.5	216	216	UMC-7T_prf_1.mat	216
183.6	0.5	217	217	UMC-7T_prf_1.mat	217
184.45	0.5	218	218	UMC-7T_prf_1.mat	218
185.3	0.5	219	219	UMC-7T_prf_1.mat	219
186.15	0.5	220	220	UMC-7T_prf_1.mat	220
187	0.5	221	221	UMC-7T_prf_1.mat	221
187.85	0.5	222	222	UMC-7T_prf_1.mat	222
188.7	0.5	223	223	UMC-7T_prf_1.mat	223
189.55	0.5	224	224	UMC-7T_prf_1.mat	224
